"filename", "language", "Ini", "Java Properties", "C++", "Markdown", "Makefile", "C", "CMake", "Ruby", "YAML", "Python", "JSON", "Shell Script", "Properties", "Handlebars", "reStructuredText", "HTML", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\LittleFS\Font_Demo_3\Notes.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -1, -62
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\LittleFS\Font_Demo_4\Font_Demo_4.ino", "C++", 0, 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -46, -39, -141
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\LittleFS\Font_Demo_4\Notes.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -1, -57
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\LittleFS\Print_Smooth_Font\Print_Smooth_Font.ino", "C++", 0, 0, -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -32, -150
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\LittleFS\Smooth_font_gradient\Smooth_font_gradient.ino", "C++", 0, 0, -59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -28, -121
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\LittleFS\Smooth_font_reading_TFT\Smooth_font_reading_TFT.ino", "C++", 0, 0, -99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -29, -166
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\LittleFS\Unicode_test\LittleFS_functions.ino", "C++", 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -9, -40
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\LittleFS\Unicode_test\Unicode_test.ino", "C++", 0, 0, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -40, -153
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SD_Card\ESP32_Smooth_Font_SD\ESP32_Smooth_Font_SD.ino", "C++", 0, 0, -91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, -33, -175
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Font_Demo_1\Font_Demo_1.ino", "C++", 0, 0, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, -51, -185
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Font_Demo_1\Notes.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -1, -57
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Font_Demo_2\Font_Demo_2.ino", "C++", 0, 0, -125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -63, -236
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Font_Demo_2\Notes.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -1, -57
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Font_Demo_3\Font_Demo_3.ino", "C++", 0, 0, -100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -68, -232
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Font_Demo_3\Notes.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -1, -62
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Font_Demo_4\Font_Demo_4.ino", "C++", 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -39, -141
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Font_Demo_4\Notes.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -1, -57
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Print_Smooth_Font\Print_Smooth_Font.ino", "C++", 0, 0, -103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -35, -196
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Smooth_font_gradient\Smooth_font_gradient.ino", "C++", 0, 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -28, -122
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Smooth_font_reading_TFT\Smooth_font_reading_TFT.ino", "C++", 0, 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -29, -166
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Unicode_test\SPIFFS_functions.ino", "C++", 0, 0, -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -12, -84
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Fonts\SPIFFS\Unicode_test\Unicode_test.ino", "C++", 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -45, -149
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Graphics\Anti-aliased_Clock\Anti-aliased_Clock.ino", "C++", 0, 0, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, -45, -180
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Graphics\Anti-aliased_Clock\NTP_Time.h", "C++", 0, 0, -207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -73, -365
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Graphics\Anti-aliased_Clock\NotoSansBold15.h", "C++", 0, 0, -676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -3, -697
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Graphics\Arc_meter_demo\Arc_meter_demo.ino", "C++", 0, 0, -126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -41, -209
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Graphics\Arc_meter_demo\NotoSans_Bold.h", "C++", 0, 0, -727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -3, -733
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Graphics\Colour_Wheel\Colour_Wheel.ino", "C++", 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -8, -48
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Graphics\Draw_Arc\Draw_Arc.ino", "C++", 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -14, -54
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Graphics\Draw_Smooth_Circles\Draw_Smooth_Circles.ino", "C++", 0, 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -16, -99
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Graphics\Smooth_Arc\Smooth_Arc.ino", "C++", 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -12, -47
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Graphics\Smooth_Graphics_Demo\Smooth_Graphics_Demo.ino", "C++", 0, 0, -98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -46, -38, -182
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Smooth Graphics\Smooth_Rounded_Rectangles\Smooth_Rounded_Rectangles.ino", "C++", 0, 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -10, -51
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Animated_dial\Animated_dial.ino", "C++", 0, 0, -106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, -47, -216
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Animated_dial\NotoSansBold36.h", "C++", 0, 0, -361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -2, -381
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Animated_dial\dial.h", "C++", 0, 0, -1133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -2, -1152
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\One_bit_Sprite_Demo\One_bit_Sprite_Demo.ino", "C++", 0, 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -22, -107
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\One_bit_Yin_Yang\One_bit_Yin_Yang.ino", "C++", 0, 0, -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -24, -98
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Orrery\Orrery.ino", "C++", 0, 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -38, -164
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Orrery\astronomy.c", "C", 0, 0, 0, 0, 0, -5562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2206, -1055, -8823
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Orrery\astronomy.h", "C++", 0, 0, -411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -421, -73, -905
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Rotated_Sprite_1\Rotated_Sprite_1.ino", "C++", 0, 0, -93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -59, -187
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Rotated_Sprite_2\Rotated_Sprite_2.ino", "C++", 0, 0, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -48, -182
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Rotated_Sprite_3\Rotated_Sprite_3.ino", "C++", 0, 0, -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -26, -141
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_RLE_Font_test\Sprite_RLE_Font_test.ino", "C++", 0, 0, -135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -48, -198
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_TFT_Rainbow\Sprite_TFT_Rainbow.ino", "C++", 0, 0, -89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -28, -141
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_draw\Sprite_draw.ino", "C++", 0, 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -28, -142
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_draw_4bit\Sprite_draw_4bit.ino", "C++", 0, 0, -105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, -40, -199
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_image_4bit\Sprite_image_4bit.ino", "C++", 0, 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -24, -153
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_image_4bit\sample_images.h", "C++", 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_image_4bit\starImage.cpp", "C++", 0, 0, -1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -161, -1444
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_scroll\Sprite_scroll.ino", "C++", 0, 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -22, -119
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_scroll_16bit\Sprite_scroll_16bit.ino", "C++", 0, 0, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -40, -195
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_scroll_1bit\Sprite_scroll_1bit.ino", "C++", 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -24, -132
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_scroll_4bit\Sprite_scroll_4bit.ino", "C++", 0, 0, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -25, -142
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_scroll_8bit\Sprite_scroll_8bit.ino", "C++", 0, 0, -89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -41, -206
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Sprite_scroll_wrap_1bit\Sprite_scroll_wrap_1bit.ino", "C++", 0, 0, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -38, -140
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Transparent_Sprite_Demo\Transparent_Sprite_Demo.ino", "C++", 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -34, -145
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Sprite\Transparent_Sprite_Demo_4bit\Transparent_Sprite_Demo_4bit.ino", "C++", 0, 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -73, -28, -147
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Test and diagnostics\Colour_Test\Colour_Test.ino", "C++", 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, -36, -136
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Test and diagnostics\Read_User_Setup\Read_User_Setup.ino", "C++", 0, 0, -132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -32, -189
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Test and diagnostics\TFT_ReadWrite_Test\TFT_ReadWrite_Test.ino", "C++", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -11, -38
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\Test and diagnostics\Test_Touch_Controller\Test_Touch_Controller.ino", "C++", 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -19, -50
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\ePaper\Floyd_Steinberg\EPD_Support.h", "C++", 0, 0, -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -19, -118
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\ePaper\Floyd_Steinberg\Floyd_Steinberg.ino", "C++", 0, 0, -73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -55, -189
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\ePaper\Floyd_Steinberg\Floyd_Steinberg_BMP.ino", "C++", 0, 0, -94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -37, -201
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\examples\ePaper\Floyd_Steinberg\SPIFFS.ino", "C++", 0, 0, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -15, -93
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\library.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, -1, -23
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eSPI\library.properties", "Java Properties", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\README.md", "Markdown", 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -4
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\examples\Buttons\Button_demo\Button_demo.ino", "C++", 0, 0, -144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -31, -192
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\examples\Buttons\Button_demo\Free_Fonts.h", "C++", 0, 0, -263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, -61, -378
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\examples\Graphs\Graph_demo_1\Graph_demo_1.ino", "C++", 0, 0, -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -19, -81
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\examples\Graphs\Graph_demo_2\Graph_demo_2.ino", "C++", 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -24, -106
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\examples\Graphs\Reflow_graph_demo\Free_Fonts.h", "C++", 0, 0, -263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, -61, -378
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\examples\Graphs\Reflow_graph_demo\Reflow_graph_demo.ino", "C++", 0, 0, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -24, -118
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\examples\Meters\Analogue_meters\Analogue_meters.ino", "C++", 0, 0, -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -19, -88
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\examples\Sliders\Slider_demo\Free_Fonts.h", "C++", 0, 0, -263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, -61, -378
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\examples\Sliders\Slider_demo\Slider_demo.ino", "C++", 0, 0, -124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -40, -202
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\library.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, -1, -23
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\library.properties", "Java Properties", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\TFT_eWidget.cpp", "C++", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\TFT_eWidget.h", "C++", 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -4, -28
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\widgets\button\ButtonWidget.cpp", "C++", 0, 0, -131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -25, -164
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\widgets\button\ButtonWidget.h", "C++", 0, 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -21, -80
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\widgets\graph\GraphWidget.cpp", "C++", 0, 0, -164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -33, -283
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\widgets\graph\GraphWidget.h", "C++", 0, 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -23, -81
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\widgets\graph\TraceWidget.cpp", "C++", 0, 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -11, -73
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\widgets\graph\TraceWidget.h", "C++", 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -14, -49
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\widgets\meter\Meter.cpp", "C++", 0, 0, -149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -41, -235
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\widgets\meter\Meter.h", "C++", 0, 0, -37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -14, -62
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\widgets\slider\SliderWidget.cpp", "C++", 0, 0, -170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -69, -39, -278
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\TFT_eWidget\src\widgets\slider\SliderWidget.h", "C++", 0, 0, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -29, -108
